Date,Close,High,Low,Open,Volume,Ticker
2024-07-12,446.53240966796875,449.2989293786312,443.6772860929006,447.3003398715442,16324300,MSFT
2024-07-15,446.9360656738281,450.185024234339,444.44521246679955,446.28627396172595,14429400,MSFT
2024-07-16,442.56475830078125,447.27079820143007,439.7490242805094,447.19204922721934,17175700,MSFT
2024-07-17,436.6575622558594,437.9670004651751,432.38471713490526,435.74195902538145,21778000,MSFT
2024-07-18,433.5563659667969,437.7701424222079,427.67873564964367,437.46494130393756,20794800,MSFT
2024-07-19,430.3467712402344,434.3144456334854,425.31585048613374,426.39883667006126,20940400,MSFT
2024-07-22,436.0865173339844,437.7208362299543,432.11887358350543,434.9543169670971,15808800,MSFT
2024-07-23,437.9670104980469,441.45224583194545,436.24408758502966,437.0316974699668,13107100,MSFT
2024-07-24,422.2637939453125,434.64916540683873,420.9740654607642,433.6351033912307,26805800,MSFT
2024-07-25,411.9263000488281,423.1499075413269,411.0500861973103,422.1653800411885,29943800,MSFT
2024-07-26,418.6899719238281,422.28352110182095,410.8137524352177,411.72938578526725,23583800,MSFT
2024-07-29,420.12738037109375,425.46350195400487,418.1287909882396,424.90231413559286,15125800,MSFT
2024-07-30,416.3763122558594,422.41143955979663,410.9023126509883,421.1020314288797,32687600,MSFT
2024-07-31,411.87701416015625,415.2539356882569,405.83200193737093,413.9937419087569,42891400,MSFT
2024-08-01,410.65618896484375,420.84605305704525,406.69839983005807,414.2792724511176,30296400,MSFT
2024-08-02,402.1695556640625,408.57883813707474,398.08377329176966,406.10766494731143,29437900,MSFT
2024-08-05,389.0359802246094,394.8348607957488,379.61404618021845,383.1485258419234,40709200,MSFT
2024-08-06,393.427001953125,399.3932659734361,392.33419089963513,393.8109820824443,24946500,MSFT
2024-08-07,392.2652587890625,403.7349973998657,391.32012086399686,402.3173055349637,20650900,MSFT
2024-08-08,396.4593200683594,399.58025493530266,393.75186986205176,396.2131882314223,20203000,MSFT
2024-08-09,399.7378234863281,401.736413003281,396.0360207139592,397.7786234799922,19276700,MSFT
2024-08-12,400.5155944824219,402.43543495594565,397.98535182009545,400.76172633567404,16762900,MSFT
2024-08-13,407.60418701171875,408.5296451452922,403.23288307516907,403.2525628062739,19414300,MSFT
2024-08-14,410.41009521484375,411.2568044389076,406.0683556338293,408.38197108714223,18267000,MSFT
2024-08-15,415.2626953125,415.34158622213624,411.9388626649199,414.0495331175792,20752100,MSFT
2024-08-16,412.73779296875,415.56847485047064,411.58380640221424,414.8386210132459,22775600,MSFT
2024-08-19,415.755859375,415.9728470077707,410.75530126947416,413.22105614207504,15234000,MSFT
2024-08-20,418.9810791015625,420.0265568174448,415.8643912576991,415.92356696995296,16387600,MSFT
2024-08-21,418.3301086425781,420.55913050260955,415.943244764668,418.27090283610073,16067300,MSFT
2024-08-22,409.8577575683594,420.94381179948715,408.9306313403218,418.54707521874735,19361900,MSFT
2024-08-23,411.080810546875,413.51697764071497,406.4451792024677,411.26821033098173,18493800,MSFT
2024-08-26,407.82598876953125,411.56408163461276,405.7054455704439,410.6665432369522,13152800,MSFT
2024-08-27,408.17120361328125,408.68406980179446,404.6303831532702,407.2046168469379,13492900,MSFT
2024-08-28,404.97552490234375,409.31524680031816,401.73058355405493,409.1968954003027,14882700,MSFT
2024-08-29,407.4610290527344,416.268697643249,404.9755591436319,409.25610570352524,17045200,MSFT
2024-08-30,411.4259948730469,411.7711764633265,406.4846126518204,409.90708149754283,24308300,MSFT
2024-09-03,403.83148193359375,414.1284769320411,401.4544905684809,412.1854608426902,20313600,MSFT
2024-09-04,403.29888916015625,405.6068322704441,398.8309422223781,400.34985575804666,15135800,MSFT
2024-09-05,402.79583740234375,407.44131080829675,400.56678553175374,402.0363656944642,14195500,MSFT
2024-09-06,396.1974792480469,405.02486305915306,395.3097834719027,403.4566466739337,19609500,MSFT
2024-09-09,400.16241455078125,403.0522719406784,396.6413094868822,401.6615826272171,15295100,MSFT
2024-09-10,408.5262756347656,410.627073483588,402.11531302402886,402.6084639940855,19594300,MSFT
2024-09-11,417.24517822265625,418.1821469994098,403.9695325309428,409.8084532189213,19266900,MSFT
2024-09-12,421.1509704589844,421.5158973973183,414.00028067952854,417.511513528787,17395700,MSFT
2024-09-13,424.6917419433594,425.914746697553,419.6320082561189,419.9969351521576,15874600,MSFT
2024-09-16,425.43145751953125,427.5914610863902,422.3542004104568,424.70160374609685,13834700,MSFT
2024-09-17,429.18927001953125,435.79750485485505,426.3487157034463,434.1997005769437,18874200,MSFT
2024-09-18,424.9087219238281,430.05721907964937,424.5142071811442,429.04132931995406,18898000,MSFT
2024-09-19,432.6807861328125,435.452292084435,430.91529729082623,435.1860014052933,21706600,MSFT
2024-09-20,429.3075866699219,433.2232061386539,428.27198178833163,431.23088727806737,55167100,MSFT
2024-09-23,427.5717468261719,430.48131937501944,424.4944897103184,428.3311884542686,15128900,MSFT
2024-09-24,423.29119873046875,427.4139334394583,420.2632446802758,427.0687217553129,17015800,MSFT
2024-09-25,426.1909484863281,427.1871231515397,422.69946103119116,423.94218110016,13396400,MSFT
2024-09-26,425.40185546875,429.33719028271923,423.2517246244965,429.1300753187062,14492000,MSFT
2024-09-27,422.1569519042969,425.9345052473445,421.61449786891575,425.60900874647825,14896100,MSFT
2024-09-30,424.40570068359375,424.52408219664926,419.54323948144145,422.3443332995087,16807300,MSFT
2024-10-01,414.9273681640625,422.61066875300435,413.07311568923785,422.58108089859957,19092900,MSFT
2024-10-02,411.4161682128906,417.02822913913116,411.00190811888234,416.7914961856054,16582300,MSFT
2024-10-03,410.834228515625,413.8029769595959,408.6150490966078,411.9092940444477,13686400,MSFT
2024-10-04,410.3607482910156,414.00020455197927,409.28568287863294,412.51087911578094,19169700,MSFT
2024-10-07,403.93011474609375,411.39639773757887,403.3975032576847,410.3016170053712,20919800,MSFT
2024-10-08,409.0292663574219,409.966265233936,402.57887338489604,405.27145839926953,19229300,MSFT
2024-10-09,411.7415771484375,414.6215919010832,408.62485957486433,410.16348810998284,14974300,MSFT
2024-10-10,410.143798828125,411.63312440285347,407.49064417755886,409.54216908706456,13848400,MSFT
2024-10-11,410.6172180175781,411.41612015597997,407.589263932771,410.4396908978323,14144900,MSFT
2024-10-14,413.39862060546875,418.2314942204609,411.8007861364326,412.0473616280092,16653100,MSFT
2024-10-15,413.00408935546875,416.6928792987612,409.57177766327413,416.39697063938524,18900200,MSFT
2024-10-16,410.419921875,410.65662468764714,404.85719508098555,409.4829531752425,15508900,MSFT
2024-10-17,411.0117492675781,416.7125733271007,409.89722324961605,416.57447660649984,14820000,MSFT
2024-10-18,412.4320068359375,413.9015870376485,410.55803924257515,411.42598973201757,17145300,MSFT
2024-10-21,413.0435485839844,413.22107571933117,408.08245074925037,410.41998166329415,14206100,MSFT
2024-10-22,421.6539611816406,424.68188532771023,412.3136804024992,412.75749822543423,25482200,MSFT
2024-10-23,418.7838439941406,425.1750618243365,416.742191587473,424.95807417580835,19654400,MSFT
2024-10-24,418.9120178222656,420.144895200207,416.6139175340375,419.5037748840412,13581600,MSFT
2024-10-25,422.2851867675781,426.5953216047658,420.72684288279277,420.914242666979,16899100,MSFT
2024-10-28,420.7465515136719,426.02327304477956,420.46051551603273,425.74710969864265,14882400,MSFT
2024-10-29,426.0331115722656,427.23640107681365,419.96733089551304,422.1372070838931,17644100,MSFT
2024-10-30,426.6051940917969,432.4934181148105,426.1810914644013,431.44794042425275,29749100,MSFT
2024-10-31,400.7838134765625,410.4594334413064,400.73448031809437,409.6703738017444,53971000,MSFT
2024-11-01,404.7486572265625,409.8083901811883,401.9179759298056,403.4073012516074,24230400,MSFT
2024-11-04,402.8648376464844,404.79801090779887,400.0144410053543,404.1864784886832,19672300,MSFT
2024-11-05,405.8237609863281,409.2166418436789,402.4900558335031,402.7760918050739,17626000,MSFT
2024-11-06,414.42437744140625,414.69069825173966,404.89669627254005,406.77069419877853,26681800,MSFT
2024-11-07,419.6024169921875,421.0029789570154,414.12845339700306,415.5092700597973,19901800,MSFT
2024-11-08,416.75201416015625,420.65776126477715,416.0024150826717,419.4939322441371,16891400,MSFT
2024-11-11,412.2840576171875,418.9908983471605,410.3015812107333,416.7322586188732,24503300,MSFT
2024-11-12,417.2353210449219,418.626010434167,411.48519380527927,412.52079883366196,19401200,MSFT
2024-11-13,419.3756103515625,423.44901221052845,412.481339102593,415.8643777407356,21502200,MSFT
2024-11-14,421.0424499511719,422.30491523139983,414.24681513135374,419.17832483529844,30246900,MSFT
2024-11-15,409.3153076171875,417.0084507566798,407.9739514183208,414.06929022111444,28247600,MSFT
2024-11-18,410.06488037109375,412.66870168958155,406.45501186857297,409.1870572477352,24727000,MSFT
2024-11-19,412.0671081542969,412.2150474297726,405.9125633985823,407.45119206262405,18133500,MSFT
2024-11-20,409.7986145019531,411.57397618834216,404.9558679972854,411.1597160983201,19191700,MSFT
2024-11-21,408.0295715332031,414.85856338751086,405.47983232208855,414.5818472703372,20780200,MSFT
2024-11-22,412.1111755371094,412.50647998528166,406.2408124943726,406.54717570369087,24814600,MSFT
2024-11-25,413.8801574707031,416.14328803070504,409.9863472135053,413.4749606494442,27691100,MSFT
2024-11-26,422.9722595214844,424.009967476074,413.9394320534797,414.6707466837262,23458900,MSFT
2024-11-27,418.0309143066406,422.22122564388053,417.07228524559736,420.12605489536344,18332400,MSFT
2024-11-29,418.4953918457031,419.89875718802,412.9017454606376,415.1649061905191,16271900,MSFT
2024-12-02,425.9272766113281,427.92358362660957,416.37063273208213,416.62759418862754,20207200,MSFT
2024-12-03,426.1446533203125,427.3997530713115,422.7251964040861,424.80058218242306,18302000,MSFT
2024-12-04,432.2917785644531,434.5153999624501,427.55792723241916,427.95323167121506,26009400,MSFT
2024-12-05,437.4307861328125,439.44687793021666,431.0564230401268,432.7859063083414,21697800,MSFT
2024-12-06,438.3696594238281,440.8699968788184,436.5907442566123,437.1145294101148,18821000,MSFT
2024-12-09,440.7908935546875,443.0738089240489,435.3356203613735,437.4110061952819,19144400,MSFT
2024-12-10,438.1324462890625,444.34871163189086,436.42274787532307,439.1800467406791,18469500,MSFT
2024-12-11,443.72613525390625,445.07020661100427,438.8440482605507,438.8440482605507,19200200,MSFT
2024-12-12,444.2894592285156,450.8120883738138,443.84472286141465,443.84472286141465,20834800,MSFT
2024-12-13,442.0262451171875,446.13747735633456,440.3560560775405,443.1825414368637,20177800,MSFT
2024-12-16,446.29559326171875,446.87867253224385,440.0595735829624,442.0262333394617,23598800,MSFT
2024-12-17,449.1319885253906,449.9522746519603,444.2993336430134,445.7224537683285,22733500,MSFT
2024-12-18,432.2621154785156,447.34318887069384,431.89642797238076,446.0287948744165,24444500,MSFT
2024-12-19,431.90631103515625,437.9842031344139,431.2046434354816,436.44249480171817,22963700,MSFT
2024-12-20,431.48138427734375,438.5376604876813,423.6048219518138,428.03227991601136,64263700,MSFT
2024-12-23,430.147216796875,432.5190736490341,427.755575118412,431.619738686297,19152500,MSFT
2024-12-24,434.1793212890625,434.4461751355928,429.09959787026054,429.5541964268554,7164500,MSFT
2024-12-26,432.9736328125,435.7704710980457,431.51100346947777,433.9322618472237,8194200,MSFT
2024-12-27,425.4825744628906,430.11759250731205,421.35158695918557,429.5048660553498,18117700,MSFT
2024-12-30,419.8493347167969,422.53744699473475,416.95369289645987,421.0649252132939,13158700,MSFT
2024-12-31,416.5583801269531,421.727075036825,415.72823181420273,421.1044562623139,13246500,MSFT
2025-01-02,413.6726379394531,421.0748471756245,409.98638702094667,420.54116958363784,16896500,MSFT
2025-01-03,418.38671875,419.0587393010629,414.62138898974536,416.1433125624827,16662900,MSFT
2025-01-06,422.833984375,429.2281326887413,420.491774572373,422.9822197752049,20573600,MSFT
2025-01-07,417.41815185546875,425.60107637135604,415.8665512132567,423.9704269151791,18139100,MSFT
2025-01-08,419.58251953125,421.9642686702226,416.5979364179098,418.4954097350683,15054600,MSFT
2025-01-10,414.03826904296875,419.7307186624862,410.1543211903234,419.65166984768115,20201100,MSFT
2025-01-13,412.2989501953125,413.593589604229,407.45640284839305,410.3717995418403,17604800,MSFT
2025-01-14,410.7967834472656,414.8190446806072,405.90480416806594,412.9116788431012,16935900,MSFT
2025-01-15,421.31201171875,423.13043625280113,413.3662628653434,414.2161960548363,19637800,MSFT
2025-01-16,419.60223388671875,424.45467293276505,419.4144891834001,423.6739565648765,15300000,MSFT
2025-01-17,424.0001220703125,429.386239236107,423.1502190446997,429.0007970548674,26197500,MSFT
2025-01-21,423.476318359375,425.8481750206776,420.61032363697626,425.1563998310193,26085700,MSFT
2025-01-22,440.96881103515625,442.0262435482701,430.88838267920255,432.4300909934364,27803800,MSFT
2025-01-23,441.47283935546875,441.5123788470024,436.3239289556834,436.81806704057095,18389300,MSFT
2025-01-24,438.8538818359375,441.41351331157875,436.22506379505893,439.9409915761193,15549500,MSFT
2025-01-27,429.46533203125,430.0978433186218,418.53499893466574,419.03902948180274,35647800,MSFT
2025-01-28,441.95709228515625,443.1232508667098,426.32255685114393,429.5048071593075,23491700,MSFT
2025-01-29,437.1441650390625,441.6408395030523,435.23679935643304,441.45306462654537,23581400,MSFT
2025-01-30,410.12469482421875,417.9024230144378,408.31616280623206,413.86037732807745,54586300,MSFT
2025-01-31,410.19390869140625,415.7579084081136,410.0456732964256,414.06796458574274,34161900,MSFT
2025-02-03,406.1024475097656,410.53979775772405,403.8689337668832,406.774468051233,25679100,MSFT
2025-02-04,407.5354309082031,409.0672770356713,404.9362598096777,407.8516865143663,20532100,MSFT
2025-02-05,408.4446716308594,408.97831905399164,405.5885389886856,407.515689607161,16316700,MSFT
2025-02-06,410.94500732421875,413.2971094519946,409.14633744300244,409.14633744300244,16309800,MSFT
2025-02-07,404.9461669921875,413.7418190108213,403.31551731813784,411.59727657785896,22886800,MSFT
2025-02-10,407.38720703125,410.5892121947109,406.10246006462063,408.85972888435845,20817900,MSFT
2025-02-11,406.6163635253906,407.65404147500567,404.50143797348676,404.83747842325164,18140600,MSFT
2025-02-12,404.2444763183594,405.93442005448907,399.6292135248499,402.435914112503,19121700,MSFT
2025-02-13,405.7268981933594,406.1814967766394,401.5958809737979,402.2283921851393,23891700,MSFT
2025-02-14,403.6416320800781,404.1160155029715,401.1215398904841,403.0091510093491,22758500,MSFT
2025-02-18,404.8374938964844,405.7862306432336,401.7342920226082,403.2167063843153,21423100,MSFT
2025-02-19,409.90728759765625,410.61884763156144,402.8707662400353,403.09808061190597,24114200,MSFT
2025-02-20,412.0759582519531,415.2249706128277,408.520936591177,411.24414537664296,23508700,MSFT
2025-02-21,404.23309326171875,413.9772255480723,403.9162337604133,413.27415103230015,27524800,MSFT
2025-02-24,400.0641174316406,405.38179653354615,395.4297185716828,404.5301894031576,26443700,MSFT
2025-02-25,394.0235290527344,398.0043843099881,392.835237956153,397.19236575081766,29387400,MSFT
2025-02-26,395.83575439453125,399.66804717869115,390.40913086553707,394.13250979931917,19619000,MSFT
2025-02-27,388.7059020996094,401.7871994813194,388.3494237890168,397.36074580317216,21127400,MSFT
2025-02-28,393.1224365234375,393.7562160246685,382.8039671137811,388.83463352266693,32845700,MSFT
2025-03-03,384.70526123046875,394.93464171120144,382.39797374435835,394.93464171120144,23007700,MSFT
2025-03-04,384.82403564453125,388.75535997703025,377.2881889484286,379.6648014174362,29342900,MSFT
2025-03-05,397.1131591796875,397.7568509049982,385.02212029604283,385.54695570418704,23433100,MSFT
2025-03-06,393.0234069824219,398.2321421191711,388.8544001591339,390.43881857931865,23304600,MSFT
2025-03-07,389.478271484375,390.9537458547577,381.7839796807534,388.497925986767,22034100,MSFT
2025-03-10,376.4563903808594,382.6355890788174,373.5450301742595,382.08104715568106,32840100,MSFT
2025-03-11,376.74359130859375,382.23950999896846,373.2380702422645,375.30770541349494,30380200,MSFT
2025-03-12,379.5361022949219,381.46711712441265,375.25821149680263,379.2192427611773,24253600,MSFT
2025-03-13,375.07989501953125,381.5661010325616,373.7727778338423,379.42714079198,20473000,MSFT
2025-03-14,384.7745666503906,386.42831046600287,375.8127456880931,376.0801044136148,19952800,MSFT
2025-03-17,384.9132080078125,388.88412112316473,381.813696346666,382.9326924641042,22474300,MSFT
2025-03-18,379.7836608886719,383.59615946585757,377.38725393405446,383.29909421372145,19486900,MSFT
2025-03-19,384.041748046875,385.8836128611327,380.25895638414784,381.77404945468027,19185500,MSFT
2025-03-20,383.07135009765625,387.97313863322194,379.5460345045817,381.98206039861145,18470500,MSFT
2025-03-21,387.4482727050781,387.92357710345186,379.07067004050685,379.4865916093534,39675900,MSFT
2025-03-24,389.2505187988281,391.54792412450786,386.012386704804,391.54792412450786,21004500,MSFT
2025-03-25,391.31024169921875,392.49853282327706,388.8148031404558,390.082331804945,15775000,MSFT
2025-03-26,386.1708068847656,391.4587795188397,384.784452111458,391.1518020411883,16108400,MSFT
2025-03-27,386.77490234375,388.41873402068063,383.6258895962636,386.3293044381274,13766800,MSFT
2025-03-28,375.109619140625,385.3389984995421,373.2578420054409,384.2992097422753,21632000,MSFT
2025-03-31,371.7328796386719,373.3965054432232,363.6622546184452,368.91063894364476,35184700,MSFT
2025-04-01,378.46661376953125,379.120187514209,369.59391274714585,371.00006183577835,19689500,MSFT
2025-04-02,378.4171142578125,381.32844426453147,372.95087209109226,374.2877261088344,16092600,MSFT
2025-04-03,369.47503662109375,373.80248816308017,365.75168821202425,371.1386925275575,30198000,MSFT
2025-04-04,356.3343200683594,370.94062085342546,355.97784180916346,360.5825339787073,49209900,MSFT
2025-04-07,354.3736267089844,367.3856281525139,341.43098078163547,347.4616469003483,50425000,MSFT
2025-04-08,351.1058044433594,370.00982228854286,346.8377957272636,364.6723484414274,35868900,MSFT
2025-04-09,386.6857604980469,389.3990874327872,349.6600368937789,350.09575274548115,50199700,MSFT
2025-04-10,377.6347961425781,380.1599412978202,364.21678559967916,378.33787067807094,38024400,MSFT
2025-04-11,384.6656494140625,386.25003769690613,375.1987873888056,376.93173851590154,23839200,MSFT
2025-04-14,384.0318908691406,390.80525087459347,380.46695659777833,389.38918941494444,19251200,MSFT
2025-04-15,381.9721374511719,388.07212889209285,380.41742551182244,384.7250528209778,17199900,MSFT
2025-04-16,367.98968505859375,377.892263018399,364.4148689208335,376.9614484928254,21967800,MSFT
2025-04-17,364.1969909667969,370.6732850580017,363.31567729138493,370.10883089247193,21120200,MSFT
2025-04-21,355.62139892578125,360.92919678600947,352.2050274305898,359.28536510699473,20807300,MSFT
2025-04-22,363.246337890625,364.1870645763753,356.3541225187108,359.83984897446516,19485000,MSFT
2025-04-23,370.74261474609375,376.68416126561135,369.38593623911186,372.3963282706759,20545500,MSFT
2025-04-24,383.52679443359375,384.6656149627633,371.53478821384334,372.0398293104223,22232300,MSFT
2025-04-25,388.0325012207031,388.33947870228997,380.8531326101871,383.2297451406492,18973200,MSFT
2025-04-28,387.3492736816406,388.9138678258888,382.87331896974945,388.1414678928573,16579400,MSFT
2025-04-29,390.201171875,391.2508426713115,386.5768248872523,387.48784509297593,14974000,MSFT
2025-04-30,391.4093017578125,392.7956566127169,380.6947052715702,386.4976013857663,36461100,MSFT
2025-05-01,421.2556457519531,432.7327295827746,420.76051687113977,426.9100091091665,58938100,MSFT
2025-05-02,431.0393981933594,435.1588741169636,425.80092616148227,427.533877248033,30757400,MSFT
2025-05-05,431.92071533203125,435.21826018394785,427.9002412578344,428.6528467821077,20136100,MSFT
2025-05-06,429.0885925292969,433.46554517602334,426.9694566129341,427.9894209087166,15104200,MSFT
2025-05-07,429.1282043457031,433.8517229596541,426.9100064238295,429.61342097536215,23295300,MSFT
2025-05-08,433.9012756347656,439.34769356127396,431.4157188741818,433.66359321182534,23491300,MSFT
2025-05-09,434.4557800292969,436.4461774951318,431.6335394854884,435.7133964534002,15324200,MSFT
2025-05-12,444.8832092285156,444.9921230759706,435.4955548202822,441.5955462250109,22821900,MSFT
2025-05-13,444.764404296875,446.2794975271711,441.021200788799,443.41763796979524,23618800,MSFT
2025-05-14,448.5273742675781,449.47801330220653,443.77414887416586,443.77414887416586,19902800,MSFT
2025-05-15,449.5392761230469,452.57502540604634,446.860659567107,447.1979616790238,21992300,MSFT
2025-05-16,450.67022705078125,450.7595102326154,445.17414935289,448.4678177382938,23849800,MSFT
2025-05-19,455.2337951660156,455.948090917999,447.22773658664954,447.30711960117503,21336500,MSFT
2025-05-20,454.5393371582031,454.70797307292094,450.71983965496236,451.9797648957129,15441800,MSFT
2025-05-21,448.9837341308594,454.1524403651085,448.22974686474834,450.967885651573,19216900,MSFT
2025-05-22,451.25555419921875,456.6028569421555,450.30316997101943,451.3448676580097,18025600,MSFT
2025-05-23,446.6126403808594,450.0948358464348,445.3527151156796,446.4142434023006,16883500,MSFT
2025-05-27,457.03936767578125,457.29731705224054,452.5055743512772,452.86273735527834,20974300,MSFT
2025-05-28,453.7357482910156,458.8548627693229,453.3091629867606,457.56517641086623,17086300,MSFT
2025-05-29,455.0453186035156,458.0612374989779,451.702028016876,457.89257129241645,13974800,MSFT
2025-05-30,456.71197509765625,458.0215223462663,451.9301930198663,456.07706236471586,34770500,MSFT
2025-06-02,458.3092346191406,458.44810948050275,453.2695031394806,453.51752207653715,16626500,MSFT
2025-06-03,459.3013000488281,460.4620419695056,457.20800452370844,457.8131864599202,15743800,MSFT
2025-06-04,460.19415283203125,461.9997378828715,459.35088242690273,460.3231275179124,14162700,MSFT
2025-06-05,463.9739990234375,465.9283895442318,460.35292843866904,461.2755516588244,20131700,MSFT
2025-06-06,466.6525573730469,469.5890928719542,465.06523024972654,466.3648469522318,15285600,MSFT
2025-06-09,469.0038146972656,469.67841894667356,464.90653697170796,465.9779957450024,16469900,MSFT
2025-06-10,467.18829345703125,469.0533703074369,463.2596519580402,467.45614299188406,15375900,MSFT
2025-06-11,468.87481689453125,471.7022387212418,465.93828127215454,466.29541399515057,16399200,MSFT
2025-06-12,475.07525634765625,476.61299175337194,469.76764562448443,471.25575908280854,18950600,MSFT
2025-06-13,471.1962890625,475.3828499324856,469.0137405811006,472.6348110082228,16814500,MSFT
2025-06-16,475.3431701660156,476.8808754060361,471.23596219473825,471.44428961660435,15626100,MSFT
2025-06-17,474.25189208984375,474.9463269378011,470.3232503868908,471.63279762120845,15414100,MSFT
2025-06-18,476.4344482421875,477.1884355000323,470.70025162122124,474.21220825159133,17526500,MSFT
2025-06-20,473.616943359375,479.62891980922967,473.09114443804276,478.4086860483398,37576200,MSFT
2025-06-23,482.1487731933594,483.8849056071214,468.76568216065505,474.4204952857464,24864000,MSFT
2025-06-24,486.2261962890625,487.9524285572733,482.9424282150726,485.07541514458467,22305600,MSFT
2025-06-25,488.3691101074219,490.64097201284227,485.5119574284625,488.1409520653471,17495100,MSFT
2025-06-26,493.508056640625,494.09337765578726,488.9048109762518,489.07347716233096,21578900,MSFT
2025-06-27,492.0100402832031,495.3434002058453,489.12309627390664,493.60726767719865,34539200,MSFT
2025-06-30,493.4683837890625,496.79184348109624,491.404849352638,493.1013206195562,28369000,MSFT
2025-07-01,488.1508483886719,494.10330273882704,487.08935037246306,492.53583641461546,19945400,MSFT
2025-07-02,487.198486328125,489.5893925672679,484.82744098086494,486.107196925814,16319600,MSFT
2025-07-03,494.8870849609375,496.16687121115365,489.52988173373706,489.89694493303733,13984800,MSFT
2025-07-07,493.77593994140625,494.7977767455099,491.3056810299541,493.4386378219278,13981600,MSFT
2025-07-08,492.68463134765625,494.25212791462184,490.1945116420166,493.2997134401056,11846600,MSFT
2025-07-09,499.5200500488281,502.76412671878114,495.77990524850594,496.3354652236218,18659500,MSFT
2025-07-10,497.5061340332031,500.4426696344743,493.8056807647675,499.06366987607214,16492100,MSFT
2025-07-11,499.3315734863281,501.0280145407016,493.85529597280816,494.5200000462786,16459500,MSFT
2025-07-14,499.033935546875,499.9764196247383,497.0597144820079,497.5458219138798,12058800,MSFT
2025-07-15,501.811767578125,504.2720960834484,498.80577924001653,499.03393728805895,14927200,MSFT
2025-07-16,501.61334228515625,502.70463167926073,497.9129190668174,501.1768265275145,15154400,MSFT
2025-07-17,507.6451721191406,509.3019216630888,501.61333461976557,501.67285674255714,17503100,MSFT
2025-07-18,506.0082092285156,510.5618634291492,503.40897568442307,510.4030974050004,21209700,MSFT
2025-07-21,506.01812744140625,508.0320701704435,501.54385636100875,502.69466780228106,14066800,MSFT
2025-07-22,501.26611328125,507.1491456054249,501.26611328125,506.92095727911294,13868600,MSFT
2025-07-23,501.861328125,502.77405108780124,496.7323137246232,502.7343595827018,16396600,MSFT
2025-07-24,506.8316345214844,509.5995039044367,503.27998658866585,504.73833906736274,16107000,MSFT
2025-07-25,509.63922119140625,514.1828842249572,506.3157313206406,508.4089964805577,19125700,MSFT
2025-07-28,508.4388122558594,510.91900158393673,506.07766717141,510.0063088656235,14308000,MSFT
2025-07-29,508.5082702636719,513.5182406496896,507.50626407616875,511.4448362580723,16469200,MSFT
2025-07-30,509.1729431152344,511.86149016920456,505.4030674134904,511.08764202727673,26380400,MSFT
2025-07-31,529.2723388671875,551.0484106553389,527.6850421089878,550.8301225339796,51617300,MSFT
2025-08-01,519.9568481445312,531.5542170062565,516.7326017006552,530.7605684534492,28977600,MSFT
2025-08-04,531.3954467773438,533.9847498429226,523.9449485218581,524.0838536533402,25349000,MSFT
2025-08-05,523.5679931640625,533.0423047576313,523.0620248277625,532.9232605080902,19171600,MSFT
2025-08-06,520.7802124023438,527.4866537198485,519.8774501718309,526.6930052823053,21355700,MSFT
2025-08-07,516.7127075195312,523.9052559727172,513.4487398823029,522.6254396329194,16079100,MSFT
2025-08-08,517.9031982421875,520.502431840537,515.2940341981842,518.4587582353118,15531000,MSFT
2025-08-11,517.6353759765625,523.4092640243366,515.6015722772428,518.1611446296885,20194400,MSFT
2025-08-12,525.046142578125,526.7723446368122,518.5579891899393,519.5996565820958,18667000,MSFT
2025-08-13,516.454833984375,528.4787877679453,515.2544004746543,527.8934364066101,19619200,MSFT
2025-08-14,518.3396606445312,521.7821945996749,516.0182375574066,518.4190436500928,20269100,MSFT
2025-08-15,516.0479736328125,521.9309749680182,514.9666450837208,518.627406652342,25213300,MSFT
2025-08-18,513.0023193359375,518.6770238166106,509.9467697824549,517.4567900842618,23760600,MSFT
2025-08-19,505.7304382324219,511.0777107186651,504.5201046206217,510.91900524319027,21481000,MSFT
2025-08-20,501.7125244140625,506.9506829011106,500.44266872858867,505.8296325155463,27723000,MSFT
2025-08-21,501.066650390625,504.4353306174317,499.5562271428435,500.5201238427197,18443300,MSFT
2025-08-22,504.0378112792969,507.51578439064156,499.248138173549,501.07655468445085,24324200,MSFT
2025-08-25,501.0865173339844,504.9917771303553,500.9473838488724,503.44159720621536,21638600,MSFT
2025-08-26,498.8804626464844,501.8019624337255,495.37267961289456,501.18583887731603,30835700,MSFT
2025-08-27,503.5509033203125,504.09746017877256,496.75395340313815,498.8407434548062,17277900,MSFT
2025-08-28,506.4326477050781,507.87350408410515,502.3186878124423,503.89867767213724,18015600,MSFT
2025-08-29,503.5011901855469,506.39287997665497,501.3150235761296,505.458793364042,20961600,MSFT
2025-09-02,501.9410705566406,502.81553721257154,493.68337117589067,497.32034095368414,18128000,MSFT
2025-09-03,502.1696472167969,504.5942937991858,499.1587173668126,500.6194673133705,16345100,MSFT
2025-09-04,504.77313232421875,504.95199223037696,499.983459333639,501.1262158347851,15509500,MSFT
2025-09-05,491.884765625,508.74796779288187,489.27131242222254,505.86622472604114,31994800,MSFT
2025-09-08,495.06463623046875,498.04575600626316,491.91457299081776,494.97517595073856,16771000,MSFT
2025-09-09,495.2733154296875,499.0891451753406,494.5677922273047,498.27429847652155,14410500,MSFT
2025-09-10,497.2209777832031,500.06299449245154,493.5939546766565,499.81456783685906,21611800,MSFT
2025-09-11,497.8569641113281,500.00337405269875,494.7466575341409,499.08915061774627,18881600,MSFT
